bin,mag_quality_before,sample,Completeness_before,Contamination_before,Total_Contigs_before,Genome_Size_before,mag_quality_after,Completeness_after,Contamination_after,Genome_Size_after,Total_Contigs_after
bin.1.110,HQ,AD,93.97,2.47,17,1729 kb,HQ,94.23,2.54,1716 kb,16
bin.1.123,HQ,AD,91.19,3.33,24,2845 kb,HQ,91.19,3.27,2803 kb,22
bin.1.127,HQ,AD,98.59,1.34,10,2237 kb,HQ,98.59,1.35,2214 kb,8
bin.1.128,HQ,AD,96.64,3.47,14,4066 kb,HQ,97.07,2.43,3720 kb,6
bin.1.136,HQ,AD,91.59,2.85,39,2673 kb,MQ,87.72,2.46,2565 kb,35
bin.1.14,HQ,AD,98.77,2.3,10,2178 kb,HQ,98.77,2.06,2119 kb,6
bin.1.141,HQ,AD,93.68,0.35,30,3664 kb,HQ,93.68,0.39,3641 kb,27
bin.1.164,HQ,AD,96.06,4.66,22,2972 kb,HQ,96.28,0.22,2520 kb,6
bin.1.165,HQ,AD,96.54,0.95,16,2982 kb,HQ,96.54,0.94,2972 kb,15
bin.1.168,HQ,AD,96.73,2.87,9,2605 kb,HQ,96.74,2.61,2560 kb,8
bin.1.176,HQ,AD,98.47,4,14,2266 kb,MQ,71.69,3.5,1841 kb,13
bin.1.177,HQ,AD,95.67,0.15,13,2911 kb,HQ,95.67,0.13,2855 kb,11
bin.1.190,HQ,AD,93.25,0.54,17,2486 kb,HQ,93.5,0.52,2443 kb,15
bin.1.202,HQ,AD,95.27,3.21,74,6389 kb,HQ,91.75,1.81,5896 kb,66
bin.1.205,HQ,AD,90.23,1.85,14,1820 kb,MQ,84.59,2.03,1776 kb,13
bin.1.216,HQ,AD,91.9,1.99,43,2184 kb,HQ,91.73,0.75,2122 kb,42
bin.1.223,HQ,AD,91.84,2.35,26,2626 kb,HQ,90.31,2.04,2596 kb,24
bin.1.257,HQ,AD,93.76,0.97,14,2205 kb,HQ,93.1,0.71,2015 kb,12
bin.1.32,HQ,AD,99.34,4.86,5,1710 kb,MQ,81.59,1.7,1380 kb,4
bin.1.339,HQ,AD,94.7,3.96,14,1846 kb,HQ,94.14,3.21,1639 kb,11
bin.1.346,HQ,AD,90.62,1.84,37,2424 kb,MQ,86.15,1.77,2407 kb,36
bin.1.359,HQ,AD,95.43,3.26,20,4759 kb,HQ,95.43,2.56,4742 kb,19
bin.1.360,HQ,AD,90.14,0.55,24,4292 kb,HQ,90.14,0.56,4271 kb,23
bin.1.367,HQ,AD,94.14,4.13,57,5060 kb,HQ,94.14,4.17,5038 kb,56
bin.1.380,HQ,AD,90.41,2.88,22,2235 kb,MQ,89.41,1.25,2163 kb,17
bin.1.39,HQ,AD,95.94,1.8,13,1676 kb,HQ,93.66,1.75,1581 kb,12
bin.1.390,HQ,AD,97.15,0.83,18,2859 kb,HQ,97.07,0.82,2852 kb,17
bin.1.396,HQ,AD,98.7,4.03,15,2973 kb,HQ,98.81,3.86,2939 kb,13
bin.1.401,HQ,AD,99.76,1.72,13,2726 kb,HQ,99.67,1.42,2706 kb,12
bin.1.407,HQ,AD,98.95,2.34,13,2282 kb,HQ,99.04,2.27,2273 kb,12
bin.1.414,HQ,AD,94.13,2.21,8,1851 kb,HQ,94.39,2.2,1842 kb,7
bin.1.418,HQ,AD,93.89,0.65,16,3807 kb,HQ,94.03,0.47,3714 kb,13
bin.1.58,HQ,AD,95.15,1.19,19,2707 kb,HQ,95.15,1.27,2687 kb,18
bin.1.75,HQ,AD,90.08,4.75,26,1647 kb,MQ,88.81,1.84,1558 kb,24
bin.1.78,HQ,AD,91.21,0.83,6,3395 kb,HQ,91.21,0.48,3386 kb,5
bin.1.84,HQ,AD,93.91,2.57,23,2687 kb,MQ,88.06,1.46,2535 kb,21
bin.1.85,HQ,AD,91.59,4.15,17,2129 kb,HQ,91.36,2.17,2106 kb,16
bin.2.107,MQ,AD,91.61,6.85,40,5079 kb,MQ,91.61,6.88,5044 kb,39
bin.2.111,MQ,AD,66.94,3.84,16,1985 kb,MQ,53.5,3.04,1639 kb,12
bin.2.112,MQ,AD,74.42,0.36,27,1993 kb,MQ,73.65,0.29,1935 kb,26
bin.2.114,MQ,AD,84.71,2.25,19,2228 kb,MQ,84.65,2.08,2210 kb,18
bin.2.116,MQ,AD,58.39,7.88,58,2245 kb,LQ,44.55,1.2,1496 kb,24
bin.2.12,MQ,AD,79,9.17,48,5006 kb,MQ,77.05,8.47,4811 kb,44
bin.2.121,MQ,AD,88.83,2.04,15,1582 kb,MQ,88.83,2.09,1553 kb,14
bin.2.122,MQ,AD,88.93,4.49,40,2236 kb,MQ,88.59,1.39,2141 kb,32
bin.2.124,MQ,AD,87.47,4.77,17,2297 kb,MQ,87.8,4.94,2232 kb,15
bin.2.127,MQ,AD,69.05,6.15,13,1576 kb,MQ,58.04,0.32,1351 kb,10
bin.2.129,MQ,AD,84.08,1.67,89,3460 kb,MQ,84.29,1.48,3414 kb,86
bin.2.133,MQ,AD,79.93,1.15,45,1795 kb,MQ,78.84,1.16,1738 kb,42
bin.2.14,MQ,AD,64.64,0.61,5,809 kb,MQ,67.83,0.24,685 kb,4
bin.2.140,MQ,AD,85.52,5.97,65,3326 kb,MQ,71.88,3.97,2787 kb,55
bin.2.141,MQ,AD,88.51,3.87,59,2753 kb,MQ,88.56,3.64,2724 kb,56
bin.2.146,MQ,AD,85.98,8.64,62,1610 kb,MQ,74.61,3.39,1327 kb,39
bin.2.148,MQ,AD,88.84,1.2,45,2271 kb,MQ,88.36,1.33,2233 kb,44
bin.2.152,HQ,AD,95.22,2.15,18,2870 kb,MQ,78.28,1.04,2222 kb,11
bin.2.153,MQ,AD,85.3,4.4,34,1867 kb,MQ,83.79,4.2,1841 kb,33
bin.2.154,MQ,AD,77.17,1.44,32,1984 kb,MQ,77.38,1.35,1940 kb,30
bin.2.156,MQ,AD,74.02,4.57,65,4250 kb,MQ,73.9,4.27,4009 kb,59
bin.2.159,MQ,AD,76.54,4.61,43,2549 kb,MQ,73.99,3.87,2428 kb,40
bin.2.160,MQ,AD,78.34,4.08,31,1759 kb,MQ,78.78,3.33,1706 kb,30
bin.2.161,MQ,AD,80.54,6.84,38,2039 kb,MQ,78.05,6.54,1970 kb,34
bin.2.164,MQ,AD,85.85,5.69,21,2624 kb,MQ,85.74,2.39,2472 kb,14
bin.2.165,MQ,AD,89.29,3.66,49,2937 kb,MQ,89.27,3.49,2906 kb,48
bin.2.166,MQ,AD,75.05,3.21,53,2267 kb,MQ,75.79,3.12,2249 kb,52
bin.2.167,MQ,AD,69.58,1.94,21,1692 kb,MQ,67.53,1.75,1649 kb,20
bin.2.171,MQ,AD,88.98,0.37,12,2563 kb,MQ,88.72,0.33,2523 kb,10
bin.2.172,MQ,AD,56.87,2.56,65,2607 kb,MQ,55.68,2.44,2478 kb,60
bin.2.174,MQ,AD,99.4,9.35,45,7162 kb,MQ,99.4,9.33,7152 kb,44
bin.2.175,MQ,AD,90.85,9.23,23,5312 kb,MQ,90.85,9.21,5298 kb,22
bin.2.176,MQ,AD,59.77,1.85,47,1520 kb,MQ,59.92,1.84,1509 kb,46
bin.2.178,MQ,AD,74.76,0.87,36,2253 kb,MQ,74.85,0.91,2237 kb,35
bin.2.185,MQ,AD,66.34,6.88,22,1077 kb,MQ,54.22,3.97,1044 kb,21
bin.2.186,MQ,AD,77.55,1.2,41,2111 kb,MQ,75.59,1.3,2045 kb,39
bin.2.189,MQ,AD,85.51,2.17,29,2527 kb,MQ,85.51,2.21,2472 kb,24
bin.2.19,MQ,AD,92.04,7.32,5,769 kb,LQ,40.68,0.05,280 kb,1
bin.2.191,MQ,AD,82.63,9.93,37,5405 kb,MQ,82.63,9.77,5333 kb,35
bin.2.193,MQ,AD,51.49,8.95,89,2791 kb,LQ,46.64,6.9,2397 kb,68
bin.2.198,MQ,AD,53.45,7.24,89,1908 kb,MQ,51.81,6.9,1735 kb,77
bin.2.20,MQ,AD,55.1,0.06,47,1331 kb,MQ,53.94,0.07,1325 kb,46
bin.2.200,MQ,AD,72.4,5.27,16,1295 kb,MQ,56.5,0.94,989 kb,9
bin.2.201,MQ,AD,75.59,3.64,38,4250 kb,MQ,81.06,3.67,4034 kb,31
bin.2.203,MQ,AD,87,8.23,33,1561 kb,MQ,87,8.16,1556 kb,32
bin.2.204,MQ,AD,82.16,2.43,53,2170 kb,MQ,82.98,1.48,1933 kb,43
bin.2.208,MQ,AD,63.13,1.13,22,1950 kb,MQ,62.92,1.14,1872 kb,18
bin.2.209,MQ,AD,70.4,7.09,103,2556 kb,MQ,61.65,2.16,1861 kb,72
bin.2.212,MQ,AD,80.32,1.75,23,1930 kb,MQ,80.43,1.75,1916 kb,22
bin.2.213,MQ,AD,67.07,4.13,52,2011 kb,MQ,60.41,1.08,1735 kb,42
bin.2.215,HQ,AD,93.76,2.21,48,3152 kb,HQ,91.56,1.81,2728 kb,29
bin.2.216,MQ,AD,65.84,4.13,44,3858 kb,MQ,64.22,3.7,3645 kb,39
bin.2.217,MQ,AD,85.96,3.67,28,3205 kb,MQ,85.95,3.67,3118 kb,24
bin.2.219,MQ,AD,89.49,1.77,29,2771 kb,MQ,89.43,1.66,2654 kb,25
bin.2.22,MQ,AD,62.55,0.41,44,1899 kb,MQ,59.79,0.38,1820 kb,41
bin.2.222,MQ,AD,75.64,1.7,39,2155 kb,MQ,74.39,1.58,2134 kb,37
bin.2.25,MQ,AD,73.41,3.34,90,4339 kb,MQ,73.1,3.15,4255 kb,87
bin.2.29,MQ,AD,95.2,6.72,29,2218 kb,MQ,87.28,5.5,2012 kb,24
bin.2.30,MQ,AD,63.1,0.85,37,1523 kb,MQ,62.48,0.23,1497 kb,36
bin.2.32,MQ,AD,51.09,2.17,32,1296 kb,LQ,49.04,2.22,1147 kb,29
bin.2.35,MQ,AD,51.22,0.66,40,1487 kb,LQ,49.91,1.07,1459 kb,39
bin.2.36,MQ,AD,84.32,2.12,55,2626 kb,MQ,81.36,1.05,2556 kb,53
bin.2.37,MQ,AD,61.64,2.42,35,1956 kb,MQ,60.36,2.48,1928 kb,33
bin.2.4,MQ,AD,93.96,9.79,9,1242 kb,MQ,93.97,6.62,1191 kb,6
bin.2.41,MQ,AD,100,7.26,18,2920 kb,MQ,85.46,7.37,2800 kb,17
bin.2.45,MQ,AD,67.01,1.35,53,1955 kb,MQ,67.01,1.35,1936 kb,52
bin.2.46,MQ,AD,58.02,1.06,37,1707 kb,MQ,57.48,1.01,1684 kb,35
bin.2.48,MQ,AD,58.19,3.84,47,1328 kb,MQ,58.97,4.33,1241 kb,41
bin.2.49,MQ,AD,51.81,0.63,107,3163 kb,MQ,50.08,0.33,2893 kb,94
bin.2.51,MQ,AD,63.54,1.75,58,3325 kb,MQ,63.53,1.61,3226 kb,56
bin.2.55,MQ,AD,86.94,0.91,20,3291 kb,MQ,85.55,0.89,3232 kb,19
bin.2.56,MQ,AD,84.83,1.03,20,2443 kb,MQ,84.93,1.03,2428 kb,19
bin.2.59,MQ,AD,69.53,2.49,35,1528 kb,MQ,69.35,2.31,1521 kb,34
bin.2.60,MQ,AD,71.84,0.77,49,1027 kb,MQ,73.28,0.73,1000 kb,48
bin.2.62,MQ,AD,62.42,0.51,171,4666 kb,MQ,59.78,0.84,4531 kb,167
bin.2.63,MQ,AD,63.27,3.05,30,1318 kb,MQ,63.39,1.8,1275 kb,28
bin.2.64,MQ,AD,70.48,3.29,44,1992 kb,MQ,68.53,2.15,1833 kb,39
bin.2.66,MQ,AD,63.74,0.24,76,1985 kb,MQ,61.89,0.28,1937 kb,74
bin.2.67,MQ,AD,60.33,2.05,36,1471 kb,MQ,60.24,1.8,1399 kb,31
bin.2.71,MQ,AD,57.65,2.05,79,1341 kb,MQ,57.71,2.27,1242 kb,74
bin.2.73,MQ,AD,64.92,0.93,94,1893 kb,MQ,62.33,0.28,1855 kb,93
bin.2.74,MQ,AD,63.68,0.6,20,1517 kb,MQ,61.64,0.75,1488 kb,19
bin.2.75,MQ,AD,83.33,2.1,44,2428 kb,MQ,82.52,0.81,2365 kb,37
bin.2.78,MQ,AD,55.21,2.93,133,2499 kb,MQ,53.87,2.22,2405 kb,127
bin.2.8,MQ,AD,56.49,2.42,38,1746 kb,MQ,56.7,2.44,1725 kb,37
bin.2.81,MQ,AD,62.04,2.45,54,1521 kb,MQ,61.74,2.41,1494 kb,51
bin.2.82,MQ,AD,85.32,0.61,10,2256 kb,MQ,85.31,0.62,2246 kb,9
bin.2.83,MQ,AD,57.05,9.82,162,2246 kb,MQ,56.48,6.97,2082 kb,141
bin.2.85,MQ,AD,93.3,9.96,54,3945 kb,MQ,93.23,5.88,3444 kb,33
bin.2.86,MQ,AD,54.73,1.44,133,2025 kb,MQ,54.48,1.38,1946 kb,126
bin.2.87,MQ,AD,52.02,0.5,94,1979 kb,MQ,52.06,0.52,1898 kb,88
bin.2.88,MQ,AD,71.97,4.19,9,760 kb,MQ,71.97,3.52,755 kb,8
bin.2.89,MQ,AD,58.47,1.99,64,1596 kb,MQ,58.29,2.02,1573 kb,62
bin.2.9,MQ,AD,72.94,2.99,38,1726 kb,MQ,72.99,2.67,1692 kb,36
bin.2.96,MQ,AD,54.25,3.07,31,592 kb,LQ,49.2,2.18,550 kb,28
bin.2.97,MQ,AD,90.73,6.01,21,2895 kb,HQ,90.7,2.63,2717 kb,16
bin.2.99,MQ,AD,94.27,6.63,30,3020 kb,HQ,92.89,0.51,2382 kb,19
bin.3.139,MQ,AD,59.34,7.79,44,1705 kb,MQ,58.68,6.01,1636 kb,41
bin.3.149,MQ,AD,65.54,4.78,52,1755 kb,MQ,61.77,1.48,1644 kb,48
bin.3.171,MQ,AD,57.5,1.39,44,2027 kb,MQ,56.62,1.3,2021 kb,43
bin.3.177,MQ,AD,51.17,1.06,80,1387 kb,LQ,47.14,0.69,1275 kb,74
bin.3.18,MQ,AD,72.15,6.21,22,2157 kb,MQ,72.13,5.88,2115 kb,21
bin.3.186,MQ,AD,50.39,4.71,83,1911 kb,MQ,51.11,4.11,1784 kb,77
bin.3.216,MQ,AD,93.58,8.41,17,2320 kb,MQ,93.41,7.96,2198 kb,15
bin.3.227,MQ,AD,96.59,7.63,12,2605 kb,HQ,96.82,2.93,2516 kb,7
bin.3.23,MQ,AD,54.13,5.49,141,4731 kb,MQ,54.48,4.4,4068 kb,107
bin.3.244,MQ,AD,50.36,1.05,51,1659 kb,LQ,44.04,1.29,1547 kb,47
bin.3.249,MQ,AD,81.96,8.89,15,1893 kb,MQ,81.81,2.89,1863 kb,14
bin.3.272,MQ,AD,55.39,7.4,76,1907 kb,MQ,55.44,6.65,1864 kb,73
bin.3.298,MQ,AD,79.47,4.12,36,2513 kb,MQ,75.77,2.85,2326 kb,30
bin.3.299,MQ,AD,51.86,0.05,37,1105 kb,MQ,52.69,0.09,1074 kb,35
bin.3.300,MQ,AD,94.49,8.22,47,4511 kb,MQ,95.43,5.54,3556 kb,22
bin.3.305,MQ,AD,74.61,5.35,113,3060 kb,MQ,66.93,2.14,2608 kb,86
bin.3.323,MQ,AD,61.73,8.51,76,4689 kb,MQ,56.4,3.32,4244 kb,68
bin.3.338,MQ,AD,69.04,3.14,87,1848 kb,MQ,72.29,2.48,1734 kb,79
bin.3.354,MQ,AD,67.44,3.21,118,2557 kb,MQ,65.98,3.33,2501 kb,114
bin.3.37,MQ,AD,67.28,2.78,25,2716 kb,MQ,66.9,2.75,2645 kb,23
bin.3.48,MQ,AD,64.2,1.66,43,2225 kb,MQ,64.31,1.52,2120 kb,41
bin.3.57,MQ,AD,62.05,4.48,37,2159 kb,MQ,60.47,1.8,2102 kb,36
bin.3.6,MQ,AD,81.47,4.19,23,2395 kb,MQ,81,1.14,2307 kb,21
bin.3.77,MQ,AD,50.85,4.08,33,794 kb,LQ,47.82,4.07,786 kb,32
bin.3.83,MQ,AD,84.44,5.91,36,2426 kb,MQ,85.18,5.71,2395 kb,34
bin.4.140,HQ,AD,95.84,3.9,8,2035 kb,HQ,95.17,0.71,1929 kb,4
bin.4.186,MQ,AD,67.64,5.78,42,1861 kb,MQ,68.57,1.39,1724 kb,38
