bin,mag_quality_before,sample,Completeness_before,Contamination_before,Total_Contigs_before,Genome_Size_before,mag_quality_after,Completeness_after,Contamination_after,Genome_Size_after,Total_Contigs_after
bin.4.23,MQ,AD,73.69,5.99,106,2849 kb,MQ,67.81,5.96,2709 kb,97
bin.4.7,MQ,AD,70.97,9.6,50,1991 kb,MQ,69.32,7.89,1933 kb,47
bin.4.8,MQ,AD,50.55,7.03,48,1780 kb,LQ,45.28,0.93,1328 kb,23
bin.1.132,HQ,fecal,100,4.71,29,2876 kb,HQ,100,4.44,2763 kb,26
bin.1.142,HQ,fecal,99.98,0.44,12,2680 kb,HQ,99.95,0.07,2631 kb,11
bin.1.147,HQ,fecal,98.62,4.16,24,3642 kb,MQ,87.82,2.72,3307 kb,18
bin.1.163,HQ,fecal,90.02,3.89,17,2978 kb,HQ,90.22,3.9,2931 kb,16
bin.1.46,HQ,fecal,92.47,0.63,15,2435 kb,HQ,92.47,0.36,2421 kb,14
bin.2.100,MQ,fecal,86.87,5.3,21,2841 kb,MQ,85.68,0.66,2606 kb,17
bin.2.18,MQ,fecal,99.21,7.53,47,5314 kb,MQ,66.68,0.21,2771 kb,15
bin.2.19,MQ,fecal,65,3.99,34,1580 kb,MQ,62.7,0.79,1496 kb,32
bin.2.22,MQ,fecal,64.47,6.42,18,2021 kb,MQ,58.81,6.43,1858 kb,16
bin.2.32,MQ,fecal,55.21,5.81,27,2056 kb,LQ,32.7,0.2,1109 kb,17
bin.2.34,MQ,fecal,87.79,2.96,17,2620 kb,MQ,87.7,1.07,2593 kb,16
bin.2.35,MQ,fecal,89.32,2.18,33,2312 kb,MQ,84.92,1.8,2204 kb,31
bin.2.37,MQ,fecal,85.98,4.02,4,2351 kb,MQ,86.18,2.92,2272 kb,3
bin.2.4,MQ,fecal,83.44,2.4,13,2672 kb,MQ,82.68,2.4,2649 kb,12
bin.2.41,MQ,fecal,84.04,3.31,15,2920 kb,MQ,77.61,3.6,2591 kb,13
bin.2.47,MQ,fecal,81.91,2.75,12,2816 kb,MQ,78.18,0.09,2520 kb,11
bin.2.48,MQ,fecal,82.77,4.97,11,2860 kb,MQ,81.73,1.47,2724 kb,8
bin.2.50,MQ,fecal,80.11,1.07,38,2044 kb,MQ,80.11,1.07,2034 kb,37
bin.2.51,MQ,fecal,99.99,6.57,19,2310 kb,MQ,99.92,5.78,2257 kb,18
bin.2.64,MQ,fecal,68.71,4.23,59,2411 kb,MQ,68.51,4.27,2365 kb,58
bin.2.67,MQ,fecal,70.44,8.75,47,2660 kb,MQ,68.51,7.68,2530 kb,41
bin.2.81,HQ,fecal,91.25,3.11,15,2237 kb,HQ,91.55,2.55,2210 kb,14
bin.2.84,MQ,fecal,87.63,0.27,7,2516 kb,MQ,88.45,0.13,2499 kb,6
bin.2.96,HQ,fecal,92.24,2.87,18,2382 kb,HQ,92.09,0.04,2215 kb,15
bin.2.99,MQ,fecal,84.66,1.51,33,2744 kb,MQ,84.19,0.87,2712 kb,32
bin.3.110,MQ,fecal,80.16,1.48,19,2098 kb,MQ,79.85,1.3,2081 kb,18
bin.3.120,MQ,fecal,71.84,0.38,16,1882 kb,MQ,70.74,0.32,1763 kb,15
bin.3.127,MQ,fecal,59.85,3.77,46,1989 kb,MQ,56.22,0.16,1756 kb,38
bin.3.132,HQ,fecal,90.16,3.48,17,2688 kb,HQ,90.7,1.23,2587 kb,13
bin.3.148,MQ,fecal,81.9,3.09,19,2452 kb,MQ,81.49,3.05,2438 kb,18
bin.3.18,MQ,fecal,88.37,7.34,14,3460 kb,MQ,88.61,4.86,3293 kb,10
bin.3.40,MQ,fecal,80.31,6.75,28,3001 kb,MQ,79.47,6.1,2809 kb,25
bin.3.41,MQ,fecal,68.15,8.33,66,2283 kb,MQ,65.08,8.04,2193 kb,62
bin.3.50,MQ,fecal,56.48,4.45,17,1924 kb,LQ,34.99,0.96,1157 kb,10
bin.3.6,MQ,fecal,77.34,2.96,24,2532 kb,MQ,76.42,2.22,2457 kb,21
bin.3.67,MQ,fecal,64.23,7.23,77,3959 kb,MQ,64.11,7.21,3895 kb,74
bin.3.9,MQ,fecal,72.46,7.25,14,2135 kb,LQ,39.04,0.24,1223 kb,11
bin.3.92,MQ,fecal,83.57,2.72,11,2622 kb,MQ,85.69,0.33,2598 kb,10
bin.3.99,MQ,fecal,82.64,4.13,18,2953 kb,MQ,82.32,1.56,2833 kb,16
bin.4.113,MQ,fecal,51.93,0.48,38,1354 kb,MQ,50.08,0.43,1303 kb,36
bin.4.121,MQ,fecal,70.48,6.8,46,4819 kb,MQ,66.6,3.85,4240 kb,37
bin.4.20,MQ,fecal,69.56,8.26,51,2321 kb,MQ,69.57,6.86,2227 kb,47
bin.4.52,MQ,fecal,52.33,7.67,121,2848 kb,LQ,41.56,0.89,2048 kb,90
bin.1.118,HQ,soil,93.35,4.5,9,3707 kb,HQ,90.99,1.09,3481 kb,7
bin.1.654,HQ,soil,99.78,3.93,25,6486 kb,HQ,99.78,3.94,6443 kb,24
bin.1.667,HQ,soil,90.96,4.29,28,6729 kb,HQ,90.96,4.07,6677 kb,26
bin.2.107,MQ,soil,65.79,0.09,58,4380 kb,MQ,62.4,0.1,4368 kb,57
bin.2.108,MQ,soil,71.92,2.27,39,3583 kb,MQ,71.77,1.99,3473 kb,38
bin.2.109,MQ,soil,55.26,1.34,9,2135 kb,MQ,55.38,1.38,2104 kb,8
bin.2.112,MQ,soil,56.03,3.05,30,4421 kb,MQ,52.81,1.88,4066 kb,29
bin.2.113,MQ,soil,85.63,4.52,26,3593 kb,MQ,85.47,2.83,3457 kb,24
bin.2.116,MQ,soil,87.84,4.27,38,5077 kb,MQ,88.04,1.48,4816 kb,37
bin.2.12,MQ,soil,71.94,3.22,22,3755 kb,MQ,71.36,2.93,3666 kb,21
bin.2.150,MQ,soil,79.15,3.24,34,4441 kb,MQ,76.38,1.22,4243 kb,31
bin.2.164,MQ,soil,63.29,8.34,46,2798 kb,MQ,63.37,8.05,2727 kb,45
bin.2.168,MQ,soil,64.62,4.01,42,4613 kb,MQ,63.47,4.28,4458 kb,41
bin.2.173,MQ,soil,65.93,1.35,43,3597 kb,MQ,65.44,1.33,3501 kb,41
bin.2.177,MQ,soil,61.5,4.49,20,2059 kb,MQ,61.57,3.15,2033 kb,19
bin.2.187,MQ,soil,65.7,7.73,69,4977 kb,MQ,65.04,7.93,4951 kb,68
bin.2.210,MQ,soil,65.31,4.93,46,3922 kb,MQ,65.19,4.99,3883 kb,45
bin.2.227,MQ,soil,81.03,7.99,29,5972 kb,MQ,81.08,7.56,5961 kb,28
bin.2.237,MQ,soil,83.9,4.59,6,3661 kb,MQ,81.03,0.13,2874 kb,5
bin.2.238,MQ,soil,64.34,5.29,38,4116 kb,MQ,64.34,5.25,4086 kb,37
bin.2.245,MQ,soil,58.12,0.7,36,3029 kb,MQ,58.16,0.72,2825 kb,35
bin.2.249,MQ,soil,77.95,4.53,27,5411 kb,MQ,77.93,2.21,5131 kb,25
bin.2.26,MQ,soil,71.55,5.44,33,6238 kb,MQ,70.78,0.73,5248 kb,23
bin.2.264,MQ,soil,70.13,0.22,17,2407 kb,MQ,71.17,0.32,2354 kb,16
bin.2.32,MQ,soil,66.21,6.23,27,3099 kb,MQ,66.21,6.18,3040 kb,26
bin.2.338,MQ,soil,57.13,8.52,49,4629 kb,MQ,57.13,8.26,4605 kb,48
bin.2.343,MQ,soil,65.33,4.28,174,12779 kb,MQ,59.03,3.28,11145 kb,146
bin.2.356,MQ,soil,60.17,6.17,131,5970 kb,LQ,30.94,2.88,3265 kb,90
bin.2.407,MQ,soil,74.67,1.17,12,3400 kb,MQ,71.11,0.26,3264 kb,11
bin.2.417,HQ,soil,96.5,1.63,40,6366 kb,HQ,96.5,0.71,6189 kb,38
bin.2.436,MQ,soil,68.21,9.16,18,4386 kb,MQ,68.21,9.16,4378 kb,17
bin.2.444,MQ,soil,95.78,9.76,38,5270 kb,MQ,90.22,7.53,4991 kb,35
bin.2.446,MQ,soil,60.31,9.43,91,5168 kb,MQ,59.53,6.75,4813 kb,80
bin.2.450,MQ,soil,65.05,2.09,82,4686 kb,MQ,65.05,1.91,4665 kb,81
bin.2.458,MQ,soil,60.62,2.43,62,6904 kb,MQ,57.31,0.96,6496 kb,49
bin.2.462,MQ,soil,86.81,8.94,38,4245 kb,MQ,85.97,5.68,3717 kb,34
bin.2.465,MQ,soil,68.33,4.52,90,4924 kb,MQ,68.33,4.52,4902 kb,89
bin.2.47,MQ,soil,86.09,4.13,71,6644 kb,MQ,86.09,4.13,6626 kb,70
bin.2.485,MQ,soil,86.79,2.17,15,3715 kb,MQ,84.96,1.88,3655 kb,14
bin.2.494,MQ,soil,82.52,0.74,20,4400 kb,MQ,82.38,0.72,4382 kb,19
bin.2.497,MQ,soil,58.67,2.64,48,5625 kb,MQ,58.28,2.52,5606 kb,47
bin.2.505,MQ,soil,66.06,5.34,61,5065 kb,MQ,66.44,4.99,4991 kb,59
bin.2.508,MQ,soil,75.88,1.59,18,3200 kb,MQ,75.88,1.6,3174 kb,17
bin.2.512,MQ,soil,74,0.01,54,4869 kb,MQ,71.98,0.02,4860 kb,53
bin.2.515,MQ,soil,81.56,6.88,55,7008 kb,MQ,81.58,1.24,6250 kb,40
bin.2.523,MQ,soil,52.71,2.52,59,3697 kb,MQ,52.57,2.09,3542 kb,55
bin.2.525,MQ,soil,78.14,7.06,31,5722 kb,MQ,78.99,5.32,5559 kb,29
bin.2.527,MQ,soil,52.82,0.17,26,2207 kb,MQ,51.11,0.23,2186 kb,25
bin.2.531,MQ,soil,82.23,0,32,2914 kb,MQ,78.85,0,2791 kb,30
bin.2.533,MQ,soil,100,6.1,49,6872 kb,MQ,100,6.07,6822 kb,48
bin.2.564,MQ,soil,76.01,5.03,78,5474 kb,MQ,76.01,4.7,5388 kb,73
bin.2.566,MQ,soil,71.79,3.68,51,3728 kb,MQ,71.78,3.56,3590 kb,45
bin.2.579,MQ,soil,51.32,9.94,179,5212 kb,MQ,51.04,8.57,5130 kb,175
bin.2.582,MQ,soil,63.11,2.51,14,4002 kb,MQ,62.7,2.1,3975 kb,13
bin.2.584,MQ,soil,79.67,7.68,98,6895 kb,MQ,78.75,7.42,6358 kb,92
bin.2.586,MQ,soil,59.68,2.08,88,3422 kb,MQ,59.67,2.07,3396 kb,87
bin.2.596,MQ,soil,77.65,5.77,54,3669 kb,MQ,77.02,5.84,3656 kb,53
bin.2.601,MQ,soil,54.17,4.92,19,1628 kb,LQ,32.55,3.92,1326 kb,18
bin.2.602,MQ,soil,98.63,5.4,80,8005 kb,MQ,98.47,5.27,7957 kb,76
bin.2.610,MQ,soil,53.74,6.29,238,7511 kb,MQ,53.74,6.65,7271 kb,229
bin.2.612,MQ,soil,67.66,4.49,53,3240 kb,MQ,66.51,2.86,3099 kb,50
bin.2.617,MQ,soil,61.68,8.71,98,5541 kb,MQ,61.68,8.71,5531 kb,97
bin.2.618,MQ,soil,71.28,6.51,36,3826 kb,MQ,70.94,4.69,3692 kb,35
bin.2.632,MQ,soil,82.7,0.77,45,3153 kb,MQ,82.69,0.75,3111 kb,42
bin.2.635,MQ,soil,56.78,1.59,104,4593 kb,MQ,56.96,1.59,4525 kb,99
bin.2.86,MQ,soil,70.11,2.73,24,2014 kb,MQ,69.64,1.95,1833 kb,23
bin.3.1233,MQ,soil,57.25,6.93,42,3421 kb,MQ,56.99,6.63,3322 kb,41
bin.3.1322,MQ,soil,54.27,8.69,78,4728 kb,MQ,53.75,8.86,4619 kb,75
bin.3.1364,MQ,soil,53.17,4.93,189,5526 kb,MQ,51.78,4.15,5390 kb,186
bin.3.1417,MQ,soil,51.29,4.16,43,3398 kb,LQ,46.28,2.09,2634 kb,33
bin.3.1491,MQ,soil,50.07,1.68,45,3529 kb,LQ,49.6,1.76,3483 kb,44
bin.3.1515,MQ,soil,81.15,5.73,42,4350 kb,MQ,81.26,5.6,4311 kb,41
bin.3.1554,MQ,soil,66.37,8.66,139,6776 kb,MQ,66.38,8.38,6758 kb,138
bin.3.1608,MQ,soil,50.59,9.53,279,4943 kb,MQ,50.07,8.73,4634 kb,261
bin.3.1615,MQ,soil,72.69,8.62,35,4330 kb,MQ,72.18,8.97,4134 kb,34
bin.3.1628,MQ,soil,84.92,7.99,58,4731 kb,MQ,84.92,8.09,4714 kb,57
bin.3.1682,MQ,soil,59.51,9.37,400,8091 kb,MQ,58.6,9.52,7877 kb,393
bin.3.1693,MQ,soil,57.5,1.72,364,9381 kb,MQ,57.34,2.19,9167 kb,359
bin.3.1788,MQ,soil,53.06,8.45,189,8901 kb,MQ,53.63,8.41,8822 kb,187
bin.3.1938,MQ,soil,65.04,0.23,24,3408 kb,MQ,65.13,0.14,3393 kb,23
bin.3.1940,MQ,soil,54.56,8.55,375,10304 kb,MQ,52.27,7.75,9936 kb,359
bin.3.2085,MQ,soil,58.41,8.1,75,5666 kb,MQ,58.8,8.08,5622 kb,72
bin.3.2188,MQ,soil,58.98,0.46,26,2735 kb,MQ,58.58,0.42,2694 kb,24
bin.3.2213,MQ,soil,52.16,6.85,93,4350 kb,MQ,53.98,5.58,4320 kb,91
bin.3.226,MQ,soil,53.35,0.78,24,1665 kb,MQ,52.45,0.77,1413 kb,23
bin.3.2310,MQ,soil,62.8,5.78,85,5178 kb,MQ,62.8,5.61,5109 kb,84
bin.3.2342,MQ,soil,69.52,7.62,218,7446 kb,MQ,69.47,7.54,7265 kb,210
bin.3.2359,MQ,soil,51.35,1.93,62,2298 kb,MQ,51.35,1.54,2292 kb,61
bin.3.2372,MQ,soil,72.81,6.65,154,7564 kb,MQ,72.15,6.42,7300 kb,141
bin.3.2397,MQ,soil,54.41,3.89,150,5947 kb,MQ,54.4,3.53,5870 kb,147
bin.3.2412,MQ,soil,62.92,9.55,276,9687 kb,MQ,56.76,8.6,8670 kb,259
bin.3.262,MQ,soil,52.05,7.84,82,4254 kb,MQ,52,7.8,4235 kb,81
bin.3.460,MQ,soil,59.14,4.71,111,3554 kb,MQ,59.14,3.6,3505 kb,109
bin.3.569,MQ,soil,77.82,2.74,28,5827 kb,MQ,77.82,2.73,5799 kb,27
bin.3.709,MQ,soil,79.37,2.59,14,4438 kb,MQ,64.28,1.16,3743 kb,13
bin.3.729,MQ,soil,58.52,2.2,30,2179 kb,MQ,58.52,2.02,2158 kb,29
bin.3.745,MQ,soil,74.99,5.67,38,4132 kb,MQ,72.77,1.65,3977 kb,32
bin.3.748,MQ,soil,69.75,1.14,32,3209 kb,MQ,64.01,1.17,3057 kb,31
bin.3.863,MQ,soil,57.49,5.81,36,2072 kb,MQ,55.42,2.97,1874 kb,31
bin.4.115,MQ,soil,52.02,2.83,87,4531 kb,MQ,51.14,1.84,4363 kb,83
bin.4.117,MQ,soil,50.3,3.02,119,4690 kb,LQ,43.41,1.88,4348 kb,99
bin.4.1589,MQ,soil,56.7,9.58,102,3632 kb,MQ,56.7,9.92,3476 kb,91
bin.4.163,MQ,soil,51.86,7.4,200,5115 kb,LQ,48.21,6.36,5028 kb,193
bin.4.1689,MQ,soil,75.05,9.42,80,5898 kb,MQ,75.05,9.41,5857 kb,77
bin.4.1845,MQ,soil,55.62,9.92,140,4601 kb,MQ,55.27,9.11,4496 kb,136
bin.4.1848,MQ,soil,54.5,6.34,171,6050 kb,MQ,53.38,6.09,5891 kb,170
bin.4.207,MQ,soil,57.08,7.98,143,4891 kb,MQ,56.39,7.92,4872 kb,141
bin.4.785,MQ,soil,61.95,4.23,57,3011 kb,MQ,61.95,4.08,2999 kb,56
bin.4.895,MQ,soil,58.54,4.86,164,10993 kb,MQ,60.06,5.14,10988 kb,163
bin.4.907,MQ,soil,54.94,6.15,151,7473 kb,MQ,52.93,6.21,7357 kb,146
bin.4.962,MQ,soil,51.91,7.26,83,3861 kb,MQ,52.47,7.39,3806 kb,80
