bin,Completeness,Contamination,MIMAG_standard,gene_id,contig,mod_type,sub_type,RM_system,motif_type,REbase_ID,motif_pred,linked,detected_motif
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_1123_269,contig_1123,a,Type_II,FALSE,palindrome,M.Eco120899ORFEP,GATC,TRUE,GATC
NP-PaPr00000216MP.bin.1.10,99.55,0.87,HQ,contig_122_129,contig_122,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.10,99.55,0.87,HQ,contig_122_501,contig_122,m,Type_II,TRUE,palindrome,M.Mfo14469aORF13325P,GATC,TRUE,GATC
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_125_677,contig_125,a,Type_II,FALSE,palindrome,M.SspPIBDamP,GATC,TRUE,GATC
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_127_11,contig_127,a,Type_II,FALSE,palindrome,M.Eco631ORF2425P,ATGCAT,FALSE,NA
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_1281_91,contig_1281,a,Type_II,FALSE,palindrome,M.Sbo8576ORF919P,A,FALSE,NA
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_128_254,contig_128,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,contig_1345_10,contig_1345,a,Type_I,TRUE,bipartite,NA,NA,TRUE,GRTANNNNNNTCC
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,contig_1345_104,contig_1345,m,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.2.3,79.05,0.49,MQ,contig_1791_2,contig_1791,a,Type_I,FALSE,bipartite,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,contig_1824_3,contig_1824,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.2.1,88.39,4.36,MQ,contig_1828_18,contig_1828,a,Type_II,TRUE,palindrome,NA,NA,TRUE,CATATG
NP-PaPr00000216MP.bin.2.1,88.39,4.36,MQ,contig_1828_5,contig_1828,a,Type_III,TRUE,non-palindrome,NA,NA,TRUE,CGWAAT
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,contig_1880_32,contig_1880,m,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.2.1,88.39,4.36,MQ,contig_1881_49,contig_1881,a,Type_I,TRUE,bipartite,M.Ach28831I,CCANNNNNNGTC,FALSE,NA
NP-PaPr00000216MP.bin.3.9,75.1,1.86,MQ,contig_1896_17,contig_1896,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.2.2,86.93,0.3,MQ,contig_2017_40,contig_2017,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.3.9,75.1,1.86,MQ,contig_2052_7,contig_2052,a,Type_I,FALSE,bipartite,M.Fpr95bI,GAYNNNNNCTGG,FALSE,NA
NP-PaPr00000216MP.bin.4.1,51.46,1.3,MQ,contig_2072_5,contig_2072,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.3.9,75.1,1.86,MQ,contig_2074_13,contig_2074,a,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.3.9,75.1,1.86,MQ,contig_2074_14,contig_2074,a,Type_II,TRUE,palindrome,M1.Lel1570ORF5505P,GATC,TRUE,GATC
NP-PaPr00000216MP.bin.3.9,75.1,1.86,MQ,contig_2074_15,contig_2074,a,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,contig_221_1854,contig_221,NA,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,contig_221_2176,contig_221,m,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.3,99.81,0.06,HQ,contig_237_131,contig_237,m,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,contig_23_3,contig_23,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,contig_23_51,contig_23,NA,Type_II,TRUE,palindrome,M.BloB1ORF10830P,RGATCY,TRUE,RGATCY
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,contig_252_654,contig_252,m,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,contig_31_2,contig_31,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.3,99.81,0.06,HQ,contig_328_32,contig_328,m,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,contig_341_69,contig_341,m,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,contig_341_71,contig_341,m,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,contig_369_90,contig_369,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_84_559,contig_84,NA,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_84_673,contig_84,NA,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_86_891,contig_86,m,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_86_893,contig_86,m,Type_II,TRUE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,contig_91_134,contig_91,a,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_92_33,contig_92,a,Type_II,FALSE,palindrome,M.HgmAORFJP,CCSSGG,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_952_288,contig_952,NA,Type_II,FALSE,palindrome,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,contig_952_38,contig_952,a,Type_I,FALSE,bipartite,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_96_362,contig_96,a,Type_I,TRUE,bipartite,M.Ecos142ORF9685P,GATGNNNNNNTAC,TRUE,GATGNNNNNNTAC
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,contig_96_412,contig_96,m,Type_II,FALSE,palindrome,M.Ecoppa2DcmP,CCWGG,TRUE,CCNGG
NP-PaPr00000216MP.bin.3.1,83.87,1.97,MQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.c.1,99.99,0.27,HQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
