bin,Completeness,Contamination,MIMAG_standard,has_motif,mod_type,motif,mod_position,n_mod_bin,n_nomod_bin,motif_type,motif_complement,mod_position_complement,n_mod_complement,n_nomod_complement,linked,candidate_genes
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,TRUE,a,GATC,1,39769,420,palindrome,GATC,1,39769,420,TRUE,"contig_1123_269, contig_125_677"
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,TRUE,a,GATGNNNNNNTAC,1,514,77,bipartite,NA,NA,NA,NA,TRUE,contig_96_362
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,TRUE,a,TCNTANNNNNNTTC,4,219,151,ambiguous,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.1,100,0.13,HQ,TRUE,m,CCNGG,1,24159,21012,palindrome,CCNGG,1,24159,21012,TRUE,contig_96_412
NP-PaPr00000216MP.bin.1.10,99.55,0.87,HQ,TRUE,a,GATYAAC,5,346,292,non-palindrome,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.10,99.55,0.87,HQ,TRUE,m,GATC,3,43199,446,palindrome,GATC,3,43199,446,TRUE,contig_122_501
NP-PaPr00000216MP.bin.1.10,99.55,0.87,HQ,TRUE,m,GGNNNNNNGCNGCNG,9,146,175,ambiguous,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.1.10,99.55,0.87,HQ,TRUE,m,GSNNNNGGCNGCNG,8,144,85,ambiguous,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,TRUE,a,ACCNANC,4,1427,1036,ambiguous,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,TRUE,a,AGSGGG,0,468,1016,non-palindrome,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,TRUE,a,CAACAT,4,1356,26,non-palindrome,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,TRUE,m,CCRTGG,0,2221,926,non-palindrome,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.2,99.97,1.01,HQ,TRUE,m,GCGGG,1,2898,51,non-palindrome,CCCGC,1,2790,159,FALSE,NA
NP-PaPr00000216MP.bin.1.3,99.81,0.06,HQ,TRUE,a,GATYAAT,5,505,710,non-palindrome,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.1.3,99.81,0.06,HQ,TRUE,a,GAYCAT,4,1611,2602,non-palindrome,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.1.3,99.81,0.06,HQ,TRUE,m,GATC,3,32317,409,palindrome,GATC,3,32317,409,FALSE,"contig_237_131, contig_328_32"
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,TRUE,a,TTCGAA,5,906,302,palindrome,TTCGAA,5,906,302,FALSE,"contig_84_559, contig_84_673, contig_92_33, contig_952_288"
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,TRUE,m,GGNCC,3,2450,994,palindrome,GGNCC,3,2450,994,FALSE,"contig_84_559, contig_84_673, contig_86_891, contig_86_893, contig_952_288"
NP-PaPr00000216MP.bin.1.4,99.98,2.47,HQ,TRUE,m,RCCGGY,1,2291,1905,palindrome,RCCGGY,1,2291,1905,FALSE,"contig_84_559, contig_84_673, contig_86_891, contig_86_893, contig_952_288"
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,TRUE,a,CGGGAG,4,808,235,non-palindrome,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,TRUE,a,RACGTC,1,1055,1272,non-palindrome,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,TRUE,a,RGATCY,2,2569,199,palindrome,RGATCY,2,2569,199,TRUE,contig_23_51
NP-PaPr00000216MP.bin.1.6,98.56,0.1,HQ,TRUE,a,TCAYNNNNNNNTCC,2,548,304,bipartite,GGANNNNNNNRTGA,2,540,312,FALSE,NA
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,TRUE,a,GRTANNNNNNTCC,3,436,42,bipartite,GGANNNNNNTAYC,2,405,73,TRUE,contig_1345_10
NP-PaPr00000216MP.bin.1.7,98.75,3.53,HQ,TRUE,m,GATC,3,19416,195,palindrome,GATC,3,19416,195,FALSE,"contig_1345_104, contig_1880_32, contig_252_654"
NP-PaPr00000216MP.bin.2.1,88.39,4.36,MQ,TRUE,a,CATATG,3,248,38,palindrome,CATATG,3,248,38,TRUE,contig_1828_18
NP-PaPr00000216MP.bin.2.1,88.39,4.36,MQ,TRUE,a,CGWAAT,4,1765,79,non-palindrome,NA,NA,NA,NA,TRUE,contig_1828_5
NP-PaPr00000216MP.bin.2.1,88.39,4.36,MQ,TRUE,m,GCNGC,1,12641,725,palindrome,GCNGC,1,12641,725,FALSE,NA
NP-PaPr00000216MP.bin.2.2,86.93,0.3,MQ,TRUE,a,CTKNAG,4,2977,3284,non-palindrome,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.2.2,86.93,0.3,MQ,TRUE,a,CTNCAG,4,2045,1646,non-palindrome,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.3.1,83.87,1.97,MQ,TRUE,a,GCATC,2,9322,1688,non-palindrome,GATGC,1,8704,2306,FALSE,NA
NP-PaPr00000216MP.bin.3.9,75.1,1.86,MQ,TRUE,a,GATC,1,5402,3423,palindrome,GATC,1,5402,3423,TRUE,contig_2074_14
NP-PaPr00000216MP.bin.c.1,99.99,0.27,HQ,TRUE,a,AAGRAG,4,2263,279,non-palindrome,NA,NA,NA,NA,FALSE,NA
NP-PaPr00000216MP.bin.c.1,99.99,0.27,HQ,TRUE,a,GSGCNNNGGGNANG,11,27,34,ambiguous,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.2.3,79.05,0.49,MQ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NP-PaPr00000216MP.bin.4.1,51.46,1.3,MQ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
